Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Do It Yourself;Feeling empowered after his successful do-it-yourself  project, Phil convinces Jay to co-invest in a property he has always wanted to develop. Meanwhile, Claire’s new obsession with a TV chef and her new love of cooking Sunday dinners hasn’t been as tasty as she thinks. Haley is the family’s only hope to add a little spice to the situation. At the Pritchett-Tucker house, Cam and Mitchell see that the family is too reliant on technology, so they attempt to teach Lily the importance of hard work, which ends disastrously. Back at the Pritchett’s, Jay feels replaced when he sees Gloria has hired Coach Gary to coach Joe and serve as a handy man.;13;8;25;2017-02-16;https://image.tmdb.org/t/p/w500/9tp2uhYH6BVchSvU1JRGGUGinPg.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Heavy Is the Head;Despite their lofty hopes, Phil and Jay's property investment might turn out to be a bust, forcing Phil to rethink his original dream. Meanwhile, Cam lands in the hospital due to a head injury and refuses to have an MRI thanks to a traumatic incident with a well when he was a child. Determined to finally impress Claire and keep her from re-gifting her birthday present, Gloria surprises her with a day of luxury at the office. However, after Claire had to implement some rather harsh budget cuts at work, a massage at her desk may not be sending the right message.;14;8;25;2017-02-23;https://image.tmdb.org/t/p/w500/ysoezvavABJ5t4bi8RNhaPnOu8n.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Finding Fizbo;Cam is enraged when he receives an online video showing someone has been desecrating his beloved Fizbo costume, which sets him on a quest to restore Fizbo’s good name. Meanwhile, Phil is in for quite the surprise when he finally meets his new soon-to-be step-brother at Frank’s bachelor party. Finally, Manny’s newest play hits a little too close to home for Gloria, Claire and Haley when he enlists them to do a read through before he submits it to a young playwright festival.;15;8;25;2017-03-02;https://image.tmdb.org/t/p/w500/w12iyt9Z22lmbAMmjU1G7P79Cl6.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Basketball;After choking at last year’s charity basketball game, Phil has been training all year to redeem himself. However, when NBA stars Charles Barkley and DeAndre Jordan attend the game and start making bets, Phil tries to not buckle under the pressure. Meanwhile, Gloria has to step-up at Manny’s school when her nemesis, Donna Duncan, tries to shame her for her lack of support at the school. Finally, Claire does whatever it takes to keep a work mistake secret from Jay, while Jay’s concerned that Joe doesn’t have a healthy fear of him at all.;16;8;25;2017-03-09;https://image.tmdb.org/t/p/w500/eswfsVfrxan5MVzPoQGfjIIaxV9.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Pig Moon Rising;Mitchell knocks over an urn filled with the ashes of Cameron's beloved pet pig Lilly while exercising in the garage, but Cameron suspects his cover-up is a load of hogwash.;17;8;25;2017-03-16;https://image.tmdb.org/t/p/w500/mj4wshWGgtwnSES7UctrDUDHNIh.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Five Minutes;So much can happen to the Pritchett-Dunphy-Tucker clan in five minutes! Mitch and Cam have five minutes to catch a new flight while fighting the effects of sleeping pills they took prematurely. Then at Rainer’s birthday dinner, Haley and Rainer are forced to reevaluate their entire relationship in the five minutes before the birthday cake arrives. Meanwhile, Phil and Claire pay a surprise visit to Alex and are given a five-minute surprise introduction to her new boyfriend. Finally, with only five minutes to catch a movie, Manny has to find the perfect parking space and endure Jay and Gloria’s backseat argument.;18;8;25;2017-03-30;https://image.tmdb.org/t/p/w500/V3hubahocoi9zwFHIwbJ5zP1sX.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Frank’s Wedding;Frank Dunphy’s Roaring 20s-themed wedding day is finally here, and to get into the spirit, Phil gets the Dunphy clan to show up in costume. Once Claire and the kids realize they are the only ones dressed-up, they feel it’s time for a “funny” intervention with Phil. Meanwhile, Jay has mastered the art of saying no, but soon realizes that if you say no too many times, people stop asking. and Cam is in for a big surprise when he finally stops hiding behind Mitchell and stands up to his sister Pam.;19;8;25;2017-04-06;https://image.tmdb.org/t/p/w500/qfarJw2bhsEqXq5YA5LqDfGkyUo.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;All Things Being Equal;Gloria, Claire, Haley, Alex, Lily, Luke and Manny are equally committed to showing their support for gender equality and the women’s movement in very different ways. Meanwhile, Jay and Phil are at odds on how their parking lot attendant, Joan, should be running their lot, and jealousy ensues when Pam prefers Mitchell’s help over Cam’s with her baby.;20;8;25;2017-05-04;https://image.tmdb.org/t/p/w500/qeDFCAKRYHRbV4hbCJdOoPfE3pQ.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Alone Time;Everyone deserves a little alone time now and then, so when Mitch and Jay separately seek out a much-needed retreat from the family and end up at the same resort, it becomes clear just how “related” they really are. Meanwhile, Phil and Claire can’t seem to really enjoy the empty-nester life, and Cam, not knowing what to do with himself while Mitch is away, drops in on Gloria’s to lend a hand.;21;8;25;2017-05-11;https://image.tmdb.org/t/p/w500/n624JZ5wDkiNEUQNMVeAejFSpou.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;The Graduates;Manny’s father, Javier, shows up for his graduation and takes him out on a wild night of celebration, and then Jay steps in to pick-up the pieces. Meanwhile, the Pritchett-Dunphy-Tucker clan is getting ready for Luke and Manny’s big day and dealing with the emotions that come with seeing your kids grow up and leave the nest.;22;8;25;2017-05-18;https://image.tmdb.org/t/p/w500/3XkAIKJ92y8Lq16XvUisAHWn9PF.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Lake Life;Jay forces the family to take their family vacation on a houseboat on a lake in an effort to create memories that will last long after he’s gone. Meanwhile, Mitchell runs into an old flame that opens some old wounds. Cam has to stay out of the sun at all costs. Phil and Claire try out some adventureous excursions. and the kids’ quest for a good time may not be as fun as they expected.;1;9;25;2017-09-28;https://image.tmdb.org/t/p/w500/yPu72VI5djOJasQqJ3H9hi2t7Q0.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;The Long Goodbye;Phil and Claire realize that Alex may be more self-sufficient in college than they give her credit for when they drop in for a quick visit. Meanwhile, Manny is determined to avoid a long tearful goodbye after Gloria and Jay move him into his college dorm. Finally, Mitch may have accidentally accelerated a planned renovation, and Hayley gets an unexpected opportunity when she befriends a wealthy female member at the country club.;2;9;25;2017-10-05;https://image.tmdb.org/t/p/w500/hXeDNUXWeLWiGVR295OolsOAgFR.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Catch of the Day;Phil’s convinced he is going to have a day of bad luck after failing to successfully complete his daily superstition. However, Claire is eager to make it to a concert and has no time for his silly notion. Meanwhile, Mitch is certain that Cam is undermining him during their kitchen renovation, and Jay is determined to get Gloria to admit she was in a car accident.;3;9;25;2017-10-12;https://image.tmdb.org/t/p/w500/z0KpcUWeppv8WOXPZAvpO6EzzHN.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Sex, Lies & Kickball;Jay’s best friend, Shorty, is back from Costa Rica and stays at the house so they can catch up and reconnect. However, Shorty is spending more time with Gloria and seems to be avoiding Jay. Meanwhile, Alex is ready to shed her good-girl image and is going to prove to Claire that her relationship with Ben is definitely a sexual relationship.;4;9;25;2017-10-19;https://image.tmdb.org/t/p/w500/hoVlMgFUY0sSH2BJgei2iavehKw.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;It's the Great Pumpkin, Phil Dunphy;Phil and Claire still want to celebrate Halloween in a big way, but it seems no one shares their same enthusiasm making them wonder if maybe everyone is right. Over at the Pritchett’s, Mitch and Cam are frustrated by how long Jay is taking to finish their kitchen remodel, which forces Mitch to finally stand up to his dad. Meanwhile, Gloria’s hospitality is wearing thin when Cam oversteps his boundaries as a house guest.;5;9;25;2017-10-26;https://image.tmdb.org/t/p/w500/lrAKqgWRYjOM5p24ZbaxyMZVL40.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Ten Years Later;Claire is determined to make up for her less-than-joyful mood at Jay and Gloria’s wedding by throwing their tenth-anniversary party. As part of the festivities, Phil is going to perform a magic trick featuring Gloria appearing out of thin air in her wedding dress. that is if Gloria can still get into it!;6;9;25;2017-11-02;https://image.tmdb.org/t/p/w500/qobdytA3xNmBamK8DfBhtAISUD0.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Winner Winner Turkey Dinner;During Jay's Thanksgiving toast, he honors the entire family on their recent successes, even though everyone knows that isn't quite true. As everyone desperately tries to hide the facts about their perceived triumphs, Phil works hard to master a classic magic trick and prove he's not the family failure.;7;9;25;2017-11-16;https://image.tmdb.org/t/p/w500/jWPyxFA4U3qmoqFEYcmYm9iaw52.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Brushes with Celebrity;The Pritchett-Dunphy-Tucker clan recount all their biggest celebrity encounters. Phil shows a house to his musical hero, Coldplay’s Chris Martin, and is determined to make a good impression despite the intense pain radiating from a very inconvenient part of his body. Meanwhile, Jay’s day at jury duty takes an unexpected turn when he gets to serve it alongside one of America’s biggest football icons. Finally, Manny’s encounter with his favorite playwright and a celebrated actor and comedian don’t go exactly as you’d expect.;8;9;25;2017-11-30;https://image.tmdb.org/t/p/w500/ulWTuyqRUQQkxQm0b24pDTWHS1G.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Tough Love;After leaving his real estate firm to strike out on his own, Phil decides a solo camping trip in the wild will be just what he needs to boost his confidence. Meanwhile, Mitchell’s plan to teach Cam a lesson in gullibility and Lily a lesson in responsibility backfires.;9;9;25;2017-12-07;https://image.tmdb.org/t/p/w500/6ZGR1tPg5Xi1Vudo05t2aUKOTa5.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;No Small Feet;When Claire lands a big opportunity for Pritchett’s Closets, Jay expects a little validation for his contribution. and Pam’s ex-boyfriend Bo shows up and Mitchell sees this as the perfect opportunity to get Pam out of the house. Meanwhile, Luke and Alex stumble upon a successful online business that finally gets them on their feet.;10;9;25;2017-12-14;https://image.tmdb.org/t/p/w500/b9Sj9yhL27fA2MsztigIfGGyme7.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;He Said, She Shed;Claire’s request to build a “She Shed” in their backyard is denied by the homeowners association and only Luke and Phil know the real reason why. Meanwhile Pameron lets Cam in on a family secret that forces him to visit Mitch’s therapist to work through this new information.;11;9;25;2018-01-04;https://image.tmdb.org/t/p/w500/fAYPr846StI9vHWFqYjjJhOimLl.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Dear Beloved Family;Gloria has to rush Phil to the hospital for an emergency surgery after he experiences some intense stomach pains and rallies the entire family to be by his side.;12;9;25;2018-01-11;https://image.tmdb.org/t/p/w500/qn5nLRglEi93KdMbhi37F9NXJYT.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;In Your Head;When Luke goes missing after a night out in a sketchy neighborhood, Manny, Phil and Gloria team up to track him down. Meanwhile, Haley is desperate to land an interview with the creator of a popular lifestyle website and interrupts Alex during one of her college classes. Alex’s professor, Arvin Fennerman, then proceeds to try and give Haley a piece of his mind.;13;9;25;2018-01-18;https://image.tmdb.org/t/p/w500/ayzEGQPejrFhbCckWRgXHtB6sAj.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Written in the Stars;Phil thinks that Gloria is upset at Jay for dropping the ball on Valentine’s Day, so he convinces Jay to spice things up with a little role playing that doesn’t go off as planned. Meanwhile, Mitch and Cam may have unwittingly ruined Luke’s Valentine’s Day date and are forced to make things right.;14;9;25;2018-03-01;https://image.tmdb.org/t/p/w500/15Ttf2DE3yeJThi4Y92sxi262wR.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Spanks for the Memories;When Jay overhears Gloria on the phone talking about spanking, he assumes she is frustrated in the bedroom. When he attempts to light the spark again by giving her exactly what she wants, he realizes he might have made a mistake. Meanwhile, now that Mitchell has an amazing new job, he and Cam throw a party to rub it in Cam’s friends’ faces so they can no longer give him “the look of pity”.;15;9;25;2018-03-08;https://image.tmdb.org/t/p/w500/5iNiYnqWNf7Hd8RNkoCF55JEvlq.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Wine Weekend;The family goes on a wine tasting trip and stays in Haley’s new boss’ country house where the only rule is: Don’t touch the tiara! Meanwhile, Gloria and Mitch are invited to a party at Oprah’s house but can’t bring anyone else.;16;9;25;2018-03-22;https://image.tmdb.org/t/p/w500/rM0HSK6SmI9IKoTWpYh7IekY6E8.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Royal Visit;Haley’s brilliant astrophysicist boyfriend comes to meet the family, setting Claire and Phil off in a competition about which one of them is smarter, making Alex feel self-conscious about her dim but handsome firefighter boyfriend, Bill. Mitch and Cam go on a yoga retreat, but when Cam finds out his dream team, the Kansas City Royals, is having spring training next door, he can’t resist sneaking out.;17;9;25;2018-03-29;https://image.tmdb.org/t/p/w500/z3dTghrYw70vaEvQWuYMczMZNFW.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Daddy Issues;When Gloria’s ex-boyfriend Jorge stops by for a visit, his striking resemblance to Manny makes Jay question if he might be Manny’s real dad. Phil agonizes over getting the perfect anniversary gift for Claire. Cam and Mitch are out of their depth when Lily gets into a fight at school over bras.;18;9;25;2018-04-05;https://image.tmdb.org/t/p/w500/adjnnMRuvf0J2bTqMz75U2KAChj.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;CHiPs and Salsa;When Haley hears that her loopy boss is looking for a product with the magical properties of peppers, she tries to gain favor by convincing Gloria to sell her salsa to NERP. Mitchell gets Cam the police ride-along he’s always dreamed of.;19;9;25;2018-04-12;https://image.tmdb.org/t/p/w500/oxVi7rZaAvxDCgt6z2X37V5BEvE.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Mother!;When Dede drops in unexpectedly, Mitchell and Cam come to a realization about her effect on their lives. Phil, Luke, Alex and Haley all have different bad news to break to Claire and compete about when to do it, the tiny window of time after her monthly spa day when she’s her most relaxed.;20;9;25;2018-05-03;https://image.tmdb.org/t/p/w500/vq4uT5zIA0Tu9UvI4yTXRxtPcA6.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;The Escape;Haley meets Arvin’s parents but when things don’t go as planned, fate leads to an unexpected reunion with all of her ex-boyfriends. Meanwhile, the family seizes on a nursing home visit with Jay’s mean sister, Becky, to settle old scores. But as Jay, Claire and Mitchell compete for her time, Phil, Cam and Gloria end up getting trapped in the home’s basement with no way out.;21;9;25;2018-05-10;https://image.tmdb.org/t/p/w500/cQASPYqzWwmgNQqmLGlWuoE4CnN.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Clash of Swords;Mitchell sneaks out to “Hero-Con” with fanboy Phil, dressed as their favorite characters from the show “Clash of Swords.” It’s great until Phil commits the ultimate fan faux pas.  In a clash of another kind, Gloria’s dinosaur party for Joe is ruined when her nemesis, Dr. Donna Duncan, upstages her with a far bigger and better party right next door.;22;9;25;2018-05-17;https://image.tmdb.org/t/p/w500/boSjqc58n8TIqqiKtbmZv23lPdK.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;I Love a Parade;The Pritchett-Dunphy-Tucker clan are going to be setting off more than a few fireworks when they get together at the annual Fourth of July parade where Jay will be acting as the grand marshal. Haley’s goodbye with Arvin before his trip to Switzerland doesn’t go as planned when she's distracted by the return of an old flame.;1;10;25;2018-09-27;https://image.tmdb.org/t/p/w500/ojJ5KFcXntaVplzH4J2d32041iW.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Kiss and Tell;Haley needs a little help deciding whether or not to tell Arvin about her kiss with Dylan and goes to Mitch and Cam for their advice. Gloria suspects Manny’s Canadian girlfriend is made up and wants to find out the real truth.;2;10;25;2018-10-04;https://image.tmdb.org/t/p/w500/wK7Yklk1BBlR9A77JXFd0Gp7s8o.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;A Sketchy Area;Phil stumbles into an exciting new career after dropping by Luke’s college. Claire deals with her dad, and the merger of Pritchett’s Closets with a tech-savvy, hipper company. Mitch’s new high-profile case as an assistant district attorney is marred by an unflattering courtroom sketch by the resident artist.;3;10;25;2018-10-11;https://image.tmdb.org/t/p/w500/p8W7fVhtHwYgU5RHAd00mGDcR4Z.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Torn Between Two Lovers;Haley can’t seem to choose between her past and present relationships and is forced to make a decision. Manny returns to college and dorm life while his girlfriend continues to stay at Jay and Gloria’s—and might be overstaying her welcome.;4;10;25;2018-10-18;https://image.tmdb.org/t/p/w500/hmXN1Drb5BdnM1FFzWG3TrL2ZHR.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Good Grief;It’s another epic Halloween full of costumes, tricks and treats for the Dunphy-Pritchett-Tucker clan as they deal with huge, unexpected news.;5;10;25;2018-10-25;https://image.tmdb.org/t/p/w500/A4dbxcWg2D0PIUh0uUQZVuz13nL.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;On the Same Paige;When Phil learns that his real estate class will be cancelled if any additional students drop it, he turns on his powers of charm and flattery to keep one particular student from leaving. Then...Luke asks her out by inviting her over to dinner. Jay may unknowingly be flirting with the mother of Joe’s classmate and tries to set boundaries.;6;10;25;2018-11-01;https://image.tmdb.org/t/p/w500/v1ht7LRt87hKB33aXbHhWZQwGkN.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Did the Chicken Cross the Road?;When Cam forgets the words to his favorite country song, he blames Mitch and decides he needs to reconnect with his roots and get a chicken. When Alex is up for a prestigious government job that requires a family interview, it causes everyone to overcompensate and jeopardize her chances. Haley and Dylan think it might be time they grew up a little.;7;10;25;2018-11-08;https://image.tmdb.org/t/p/w500/ie9fEV1U85thKdaf0ofPP86X49X.jpg;Gail;Mancuso;2023-03-13
Modern Family;The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.;2009-09-24;https://image.tmdb.org/t/p/w300/fu5vEUHgxkAPmX26ISQXqHmlPMq.jpg;Kids These Days;Haley needs a little motherly advice from Claire as she considers her future with Dylan and her career. Jay and Cam’s less than politically correct coaching style earns them a class on sensitivity from Manny and Phil. Mitch runs into Phil’s nemesis at an unlikely place.;8;10;25;2018-11-29;https://image.tmdb.org/t/p/w500/uBkh8eAM9ZyinAl1UzwGmlIMBWW.jpg;Gail;Mancuso;2023-03-13
